# Tatoeba English short-word priors; generated by generate_short_word_ngrams.py
# previous<TAB>next<TAB>weight or prior<TAB>previous<TAB>next<TAB>weight
time	to	do	12
times	a	day	12
times	have	you	12
to	an	end	11
to	ask	you	12
to	attend	the	11
to	call	the	11
to	catch	the	12
to	clean	the	11
to	close	the	12
to	cross	the	12
to	do	it	12
to	enter	the	12
to	figure	out	13
to	find	out	12
to	finish	the	11
to	fix	the	11
to	focus	on	13
to	get	to	12
to	give	up	12
to	go	to	13
to	hang	out	12
to	help	her	12
to	help	him	12
to	help	me	12
to	help	us	11
to	help	you	12
to	join	the	11
to	learn	how	12
to	learn	to	11
to	leave	the	12
to	listen	to	14
to	live	in	12
to	lock	the	12
to	look	at	12
to	meet	you	12
to	open	the	12
to	participate	in	12
to	pass	the	12
to	pay	for	11
to	pick	up	12
to	play	the	12
to	reply	to	12
to	respond	to	12
to	return	to	11
to	see	me	11
to	see	the	12
to	see	you	12
to	seeing	you	12
to	show	you	11
to	solve	the	12
to	speak	to	12
to	spend	the	11
to	talk	to	14
to	tell	me	12
to	tell	you	12
to	thank	you	12
to	try	to	12
to	use	the	12
to	wait	for	12
to	wake	up	12
to	want	to	12
to	win	the	11
told	him	to	11
told	me	he	12
told	me	she	12
told	not	to	13
told	to	do	12
tom's	house	is	12
tomorrow	will	be	12
too	big	for	12
too	busy	to	12
too	close	to	12
too	difficult	for	12
too	drunk	to	12
too	early	to	12
too	good	to	12
too	late	to	13
too	old	to	12
too	scared	to	13
too	shy	to	13
too	small	for	12
too	tired	to	13
too	weak	to	12
too	young	to	13
took	advantage	of	13
took	care	of	13
took	off	his	11
took	part	in	13
top	of	the	13
tried	not	to	13
trip	to	the	12
try	not	to	14
try	to	do	11
trying	not	to	13
turn	off	the	13
turn	on	the	13
turned	off	the	12
turned	on	the	12
turned	out	to	13
umbrella	on	the	13
up	at	the	12
up	in	the	12
up	on	the	11
up	to	the	12
urgent	need	for	12
us	to	do	12
used	to	be	13
very	difficult	to	12
very	easy	to	13
very	fond	of	13
very	good	at	12
very	hard	to	12
very	important	to	12
very	interested	in	13
very	much	for	11
very	proud	of	13
view	of	the	12
wait	and	see	13
waiting	at	the	12
waiting	for	the	11
waiting	for	you	12
waiting	in	the	12
wake	him	up	12
wake	me	up	13
walk	in	the	13
walk	on	the	12
walk	to	the	11
walked	around	the	12
walked	back	to	12
walked	down	the	12
walked	into	the	13
walked	out	of	12
walked	through	the	12
walked	to	the	12
walked	towards	the	12
walking	along	the	12
walking	down	the	12
walking	in	the	12
want	anyone	to	12
want	her	to	13
want	him	to	13
want	me	to	15
want	people	to	12
want	them	to	13
want	to	be	12
want	to	do	12
want	to	go	12
want	us	to	14
want	you	to	15
wanted	him	to	13
wanted	me	to	14
wanted	to	be	12
wanted	us	to	12
wanted	you	to	13
wants	me	to	13
wants	you	to	13
was	able	to	14
was	about	to	14
was	accused	of	13
was	afraid	of	12
was	allowed	to	12
was	asked	to	12
was	at	the	12
was	attacked	by	12
was	beginning	to	12
was	bitten	by	13
was	born	in	11
was	caused	by	12
was	covered	in	12
was	determined	to	12
was	dressed	in	12
was	eager	to	12
was	forced	to	13
was	full	of	13
was	going	on	12
was	going	to	14
was	happy	to	11
was	hard	to	11
was	hit	by	12
was	in	the	13
was	inside	the	13
was	interested	in	13
was	involved	in	13
was	kicked	out	12
was	killed	by	11
was	kind	of	12
was	late	for	12
was	listening	to	12
was	looking	for	13
was	on	the	13
was	one	of	13
was	out	of	12
was	part	of	12
was	proud	of	12
was	ready	to	13
was	searching	for	12
was	sent	to	12
was	sentenced	to	13
was	sitting	in	11
was	sitting	on	11
was	staring	at	12
was	starting	to	13
was	stuck	in	12
was	supposed	to	14
was	surrounded	by	13
was	taken	to	11
was	talking	to	12
was	time	to	12
was	trying	to	14
was	unable	to	13
was	used	to	12
was	waiting	for	12
was	willing	to	13
wasn't	able	to	14
wasn't	allowed	to	13
wasn't	going	to	13
wasn't	interested	in	12
wasn't	me	who	12
wasn't	supposed	to	13
wasn't	trying	to	12
watch	out	for	13
water	from	the	12
water	in	the	12
way	out	of	13
way	through	the	12
way	to	do	11
way	to	the	12
we	can	do	12
we	could	do	11
we	decided	to	13
we	ended	up	12
we	go	to	11
we	going	to	13
we	had	to	12
we	have	to	13
we	live	in	12
we	managed	to	12
we	need	to	15
we	ought	to	13
we	plan	to	13
we	supposed	to	13
we	tried	to	12
we	used	to	13
we	want	to	13
we	wanted	to	12
we	went	to	12
we	won't	be	11
we'd	like	to	12
we'll	have	to	13
we're	going	to	14
we're	looking	for	12
we're	out	of	13
we're	ready	to	12
we're	supposed	to	13
we're	trying	to	13
we're	waiting	for	12
we've	got	to	12
we've	run	out	12
week	do	you	13
went	back	to	13
went	into	the	12
went	straight	to	12
went	to	the	13
were	able	to	14
were	forced	to	13
were	going	to	14
were	looking	for	12
were	on	the	11
were	supposed	to	14
were	trying	to	13
were	unable	to	13
were	waiting	for	12
weren't	able	to	13
weren't	going	to	13
weren't	supposed	to	13
what	are	the	11
what	are	you	14
what	caused	the	12
what	did	you	14
what	do	you	15
what	happened	to	12
what	have	you	13
what	is	the	12
what	it	is	11
what	kind	of	15
what	kinds	of	13
what	made	you	12
what	makes	you	12
what	needs	to	14
what	shall	we	12
what	should	we	12
what	sort	of	13
what	this	is	12
what	time	do	11
what	to	do	14
what	type	of	13
what	were	you	13
what	will	you	11
what	would	you	13
what's	going	on	13
what's	going	to	12
when	are	you	13
when	did	you	14
when	do	you	13
when	does	the	12
when	he	was	12
when	is	the	12
when	she	was	11
when	was	the	14
when	will	you	12
where	are	the	11
where	are	you	12
where	can	we	12
where	did	he	11
where	did	she	12
where	did	you	14
where	do	you	14
where	have	you	12
where	is	the	13
where	should	we	12
where	there	is	12
where	were	you	13
where	would	you	13
where	you	are	11
whether	or	not	13
which	do	you	13
while	he	was	12
who	are	you	12
who	did	you	12
who	do	you	13
who	taught	you	12
who	told	you	12
who	want	to	12
who	wanted	to	12
who	wants	to	13
who	you	are	12
who's	going	to	14
why	are	you	14
why	aren't	you	13
why	can't	you	12
why	did	you	14
why	didn't	you	14
why	do	you	14
why	don't	we	13
why	don't	you	14
why	have	you	13
why	haven't	you	13
why	were	you	13
why	weren't	you	12
why	won't	you	12
why	would	you	11
wide	range	of	12
will	always	be	12
will	continue	to	12
will	have	to	12
will	help	you	11
will	not	be	12
will	there	be	12
will	you	be	12
willing	to	do	11
won't	have	to	11
won't	let	you	11
work	every	day	12
work	to	do	13
working	in	the	11
would	it	be	12
would	like	to	14
would	love	to	12
would	want	to	13
wouldn't	it	be	13
wouldn't	want	to	13
yanni	decided	to	13
yanni	lives	in	12
yanni	needs	to	13
yanni	tried	to	12
yanni	wanted	to	13
yanni	wants	to	13
yanni	went	to	12
yes	or	no	12
you	able	to	14
you	afraid	of	12
you	asked	me	11
you	at	the	12
you	can	do	12
you	close	the	12
you	could	do	11
you	decide	to	12
you	end	up	13
you	forgot	to	12
you	gave	me	12
you	give	me	13
you	go	to	12
you	going	to	15
you	good	at	13
you	happen	to	13
you	have	any	12
you	have	to	13
you	help	me	13
you	how	to	13
you	if	you	13
you	in	the	11
you	intend	to	13
you	interested	in	13
you	know	how	12
you	lend	me	13
you	let	me	12
you	lied	to	12
you	like	to	13
you	listen	to	13
you	looking	for	12
you	manage	to	12
you	must	be	12
you	need	to	14
you	needed	to	11
you	not	to	12
you	on	the	11
you	open	the	11
you	ought	to	13
you	out	of	12
you	owe	me	12
you	plan	to	13
you	planning	to	12
you	read	the	11
you	ready	to	12
you	right	now	12
you	said	you	12
you	see	the	12
you	seem	to	13
you	should	be	12
you	show	me	13
you	supposed	to	12
you	sure	you	12
you	talk	to	12
you	talked	to	12
you	teach	me	12
you	tell	me	13
you	telling	me	12
you	think	you	12
you	to	do	12
you	told	me	12
you	try	to	11
you	trying	to	14
you	used	to	13
you	waiting	for	12
you	want	me	12
you	want	to	15
you	wanted	to	13
you	went	to	11
you	when	you	12
you	will	be	11
you	willing	to	13
you	won't	be	12
you'd	like	to	12
you'd	tell	me	12
you'd	want	to	12
you'll	end	up	12
you'll	have	to	13
you're	going	to	14
you're	looking	for	13
you're	out	of	12
you're	planning	to	12
you're	supposed	to	14
you're	the	one	12
you're	trying	to	13
you're	welcome	to	12
you've	got	to	12
ziri	and	his	12
ziri	cleaned	the	12
ziri	continued	to	12
ziri	decided	to	13
ziri	ended	up	12
ziri	entered	the	12
ziri	left	the	12
ziri	lives	in	12
ziri	managed	to	13
ziri	needs	to	13
ziri	put	the	11
ziri	tried	to	13
ziri	wanted	to	14
ziri	wants	to	13
ziri	went	to	12
ziri	woke	up	12
